Most_Important_Issue,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,Avg_monthly_expense_on_pets_or_plants,Weighted_education_rank,Number_of_valued_Kneset_members,Vote
1.0,-0.0953620632815938,-0.21370089349654187,-0.3070410815104213,-0.5740783498807049,0.20914285714285707,-0.3107267480971751,-0.5389911571096265,-1.023147038291342,6.0
1.0,-0.23087103523812524,-0.22547223276676642,-0.1914277233899384,-0.5141999538212885,0.09800000000000009,0.09804048985894159,-0.5628239001217756,0.5535579230298479,7.0
2.0,0.2117812953186522,0.279071722251518,0.3303667172681808,0.9679827599476638,-0.9388571428571428,0.8264831328184461,-0.3293004927136592,-0.6501442232615126,4.0
2.0,-0.40145119397032347,0.02279871530792854,-0.4507089846781903,-0.10444085276687454,-0.6625714285714286,-1.19773162922823,-0.05716429129502468,-1.3961498533211711,11.0
4.0,-0.17722135336310396,-0.06928432218616454,0.10644847841148186,-0.7988147464019087,0.6262857142857143,-1.018694570433838,-0.9106754018561386,-1.023147038291342,11.0
2.0,-0.32758923820624675,0.006007720939023242,-0.22902522309109696,-0.714769491264527,0.4702857142857142,-0.6225121479301436,-0.5085033746184936,0.09586140679814611,7.0
1.0,-0.1389473812190576,-0.13717219706085237,-0.08245303228534195,-0.8443777418610021,0.7108571428571429,-0.8192699547193681,-0.9236881468883109,-0.6501442232615126,1.0
0.0,-0.1616818380808105,-0.0580646880955199,-0.012722022330799776,-0.8509966905256678,0.7231428571428573,0.16154631279114395,-1.011409074467963,1.214869851887634,7.0
6.0,-0.05934672124580154,0.2400849440713766,-0.14964520412137883,-0.6547371661663972,0.9302857142857146,-0.21807613287540434,-0.7534468656911749,0.09586140679814611,8.0
2.0,-0.5268859328921882,-0.9717398759638566,-0.06922755300262196,0.25836989148002765,0.37828571428571456,-0.4254721733068829,1.055714171213241,0.46886422182797544,9.0
4.0,-0.3077664967121575,-0.5322622444572243,-0.37523268301094426,0.3825906257215421,0.1477142857142857,0.5210813151506533,0.19980638379720567,0.8418670368578047,4.0
7.0,-0.36407336685730385,0.1814743352562167,-0.5912099909594786,-0.2903871315323635,0.8254285714285716,2.25540999199769,0.19391237810248382,0.46886422182797544,12.0
7.0,0.9493449642345329,0.9366828257737652,0.9958372275262466,0.4135303625028859,0.0902857142857143,0.15150315954258434,2.284928690308458,-0.2771414082316832,10.0
7.0,-0.06805746991572148,-0.11479830155603177,-0.14524073461072762,-0.5642268914030633,0.19085714285714284,-0.8914406787607067,-0.9562196733917218,0.8418670368578047,7.0
1.0,-0.24197966793915238,-0.006893863105945308,-0.4044505276430358,-0.31024397752636035,-0.28057142857142847,-0.7753520637968715,-0.2390113484965133,-1.023147038291342,1.0
2.0,-0.8129637565980001,-0.9925841002531427,-0.9436728241184066,0.2037250827368582,0.479714285714286,-0.42981665045933637,2.127910592056078,-1.023147038291342,4.0
4.0,-0.9891580617513963,-0.5137893811679989,-0.5819560063094487,0.621642422843069,-0.29600000000000004,-0.9505969479113419,1.3868629101300287,0.46886422182797544,10.0
4.0,-0.36957494086212284,0.1666039335681142,-0.47604000516675704,-0.03902101131378444,0.358857142857143,1.2301649094597595,-0.010196907819048816,1.214869851887634,12.0
0.0,-0.2505323729859301,-0.05743286468531095,-0.07286641578844832,-0.7515585315169707,0.5385714285714287,-0.4077709148548533,-0.8015897698359215,0.8418670368578047,7.0
0.0,-0.6947095932016956,-0.7099246520113971,-0.8169542089321294,0.6284153005464479,-0.3085714285714285,-0.6255977896583954,1.45026274767182,0.8418670368578047,4.0
2.0,-0.3774090778259144,-0.25207439742894067,0.026552058263481282,0.3788963287924265,-0.4168571428571428,1.2224426293385529,-0.38749203819281486,0.46886422182797544,12.0
1.0,-0.421643422326753,0.06656886123973815,-0.461426040690158,-0.8513045486030938,0.7237142857142858,0.22955008443920408,-0.0028263172326936483,-0.2771414082316832,11.0
0.0,-0.22613204053439973,0.07801598120210818,0.02371684955870479,-0.7504810282459786,0.5365714285714285,-0.4221281857592593,-0.8609622366450511,1.5878726669174634,7.0
1.0,0.9227633844604766,0.9454327300072842,0.9976931595332319,0.6062495189717538,-0.26742857142857135,-0.9026933101550624,2.265243841529318,0.46886422182797544,4.0
0.0,-0.3683454321699621,0.030815087414714837,-0.40588094447846,-0.6919879935349804,0.42799999999999994,-0.29970320321099286,-0.17878081967641002,-0.2771414082316832,11.0
4.0,-0.08652926367583891,-0.072621378619118,0.034550411483389,-0.51281459247287,0.09542857142857142,-1.0368353011760587,-1.131373970201491,-1.3961498533211711,1.0
7.0,-0.13866622021097463,0.0450055535551126,-0.2083117693115396,-0.5748479950742709,0.21057142857142885,0.41029560788786723,-0.8300814104478901,0.8418670368578047,7.0
3.0,0.1833440650244491,-0.007002357324697561,0.2422372756916762,0.36334949588239795,-0.9594285714285714,-0.9932025638889194,-0.7221819268752299,-1.7691526683510006,3.0
2.0,-0.3814264142179655,-0.16751454781069286,-0.4333548066561327,0.28253675055799277,-0.238,1.1832610207199825,-0.06354365540163784,-0.2771414082316832,12.0
2.0,-0.8557819575118762,-0.8574935267921917,-0.9911228193442584,-0.043023166320326434,0.9377142857142857,-0.838871831512555,2.067200534912183,-0.6501442232615126,4.0
1.0,-0.12012702714772983,-0.4712944742126788,-0.321008521134445,0.6619718309859153,-0.3708571428571428,1.3786764292567373,-0.10429885047602437,1.214869851887634,4.0
5.0,-0.18877883066877876,-0.06859267043116446,0.07147795260796341,0.2654506272608328,-0.7777142857142858,-0.08556407206738897,-0.9212304591779784,-1.7691526683510006,3.0
2.0,0.7157614987262697,0.9835769172377447,0.7310805832756564,0.9330408681597784,-0.874,-0.8306981170315803,1.7432946317617204,-0.2771414082316832,4.0
1.0,-0.19861833934224715,-0.06362676615781482,0.09075645071908456,-0.6288770876625875,0.31085714285714294,-0.4020182028683733,-0.8897710276114243,-0.6501442232615126,11.0
2.0,-0.08127943171655494,0.02412507346569681,-0.12216745412487273,-0.03609635957823454,-0.7894285714285714,0.6146862629871217,-1.063336067055093,0.46886422182797544,7.0
0.0,-0.06804532344838887,0.1650370684346305,-0.07798564245385897,-0.9396598168244438,0.8877142857142859,-1.0640394043008032,-0.9617429096221963,0.46886422182797544,7.0
7.0,0.05689349978482228,0.5795397188436449,-0.38732512081740966,0.10444085276687431,0.09257142857142875,1.4667381177356078,0.15329130256953447,-0.6501442232615126,12.0
2.0,-0.016436585045748853,-0.08577552516453635,0.006319299648457788,-0.1353805895482184,-0.6051428571428572,0.5007243364575097,-1.199153239350861,0.09586140679814611,7.0
4.0,-0.5589425056201078,-0.7110188482836386,-0.7209991924230821,0.8813207111521586,-0.778,-1.2226439067388608,1.1641722790323021,0.8418670368578047,4.0
0.0,-0.21979618360110764,0.10322585630092229,-0.28861971876238535,-0.8469945355191258,0.7157142857142857,-0.7384099363371778,-0.5584289299053964,1.214869851887634,7.0
0.0,-0.6830270490878465,-0.4937206903725192,-0.7926274002979017,0.804202262756869,-0.6348571428571428,-0.6359264122667421,1.1648256496314657,1.214869851887634,10.0
4.0,-0.0801881629600869,0.1904815075723043,-0.0959527799396862,-0.13168629261910259,-0.6119999999999999,-0.17240456768938955,-0.8886696012525324,-0.9529919945311962,7.0
4.0,-0.04015919687332192,-0.059660692889297096,-0.1770089260786507,-0.9969214192257368,0.9940000000000002,0.9954026861960443,-0.9699091123833105,0.46886422182797544,7.0
1.0,-0.06854352952481879,-0.18002591757533926,-0.28804812894341525,-0.4347725698453013,-0.04942857142857138,-0.5425592892656662,-0.6263730780360274,0.09586140679814611,7.0
7.0,-0.22518590873217526,0.02136076887064342,-0.2298571542725626,-0.9996921419225737,0.9991428571428571,-0.4596661286182275,-0.6792573654364991,0.8418670368578047,7.0
4.0,-0.26374114074305965,-0.20146480241638975,-0.15555428826254036,0.4632494420072344,-0.0020000000000000018,1.218823317279379,0.9099713028595493,0.09586140679814611,10.0
7.0,-0.10791384245321078,-0.028778359327774394,-0.07472460426630434,-0.9898406834449318,0.9808571428571429,0.8165042735637269,-0.3212303986685311,-0.6501442232615126,7.0
4.0,-0.18670396520125543,-0.1351583593808232,-0.14716499659981874,-0.06857538674670982,-0.7291428571428571,-0.8314666873366282,-0.7876507520210381,1.214869851887634,7.0
5.0,0.013759619271786816,0.046043933146627136,0.07829295900785249,-0.2954667898098976,0.26342857142857135,-0.9665104547283705,-1.1903898190820514,-1.3961498533211711,3.0
1.0,-0.025347412428223914,0.31713319686088814,-0.40273541104811994,-0.7389363503424922,0.5151428571428571,-0.7312531726067004,-0.25802944175158493,0.09586140679814611,2.0
2.0,-0.4495181115277317,-0.00295190110093424,0.8181043474527194,-0.2891556992226585,0.8231428571428574,3.341360625389859,0.6698149673933439,0.09586140679814611,0.0
3.0,0.012840196661796144,-0.09676821988554885,-0.007092116012137661,-0.5243592703763564,0.6882857142857146,0.5120861863993666,-1.1765064754260472,-0.4175292809478587,3.0
0.0,-0.13687382484327038,-0.15114249037285454,-0.15927578566327072,-0.7697221580851228,0.5722857142857145,-0.3226986934256869,-0.8202413691793328,1.5878726669174634,7.0
0.0,0.432999272682276,0.9564963336679209,0.6579147147740612,0.9338105133533439,-0.8754285714285714,1.1960569359313367,1.3452412209571374,1.5878726669174634,4.0
0.0,-0.6085719604308104,-0.0550512333334503,-0.7320413108510362,0.1704764103748171,0.5414285714285714,-1.1155569768382392,0.7152824691253035,1.214869851887634,10.0
2.0,-0.07606750520125671,-0.11304516883331839,-0.044745966323466724,-0.40229354267682604,-0.10971428571428565,-0.840023930619213,-1.0752657086145485,-2.14215548338083,1.0
1.0,-0.045121438355197,-0.07178133511046558,0.043370612399371566,-0.7869622104209959,0.6042857142857145,1.4552913516709336,-1.1822450213180284,-1.023147038291342,1.0
2.0,0.9462958595317865,0.5268039299787521,-0.7817690310727258,0.5657661817901947,-0.7637142857142858,3.8874855613496617,1.5589118299459392,-0.6501442232615126,0.0
3.0,-0.013054199932395871,0.10615923440185959,0.2557720117203557,-0.17878857846532747,0.04685714285714293,-0.9136353706038148,-0.7806489500539089,-0.6501442232615126,8.0
6.0,-0.0924438679070182,0.07210768818420754,-0.133158409865902,-0.2106518894789503,0.1060000000000001,-0.07647345392261448,-0.9999296775234903,-1.023147038291342,8.0
1.0,-0.31096741642196335,-0.6989083849810135,-0.23771233358430488,0.49341953359501245,-0.05799999999999983,0.19381973940376504,0.37827221130370464,1.5878726669174634,9.0
7.0,-0.08459261447807276,0.31033117886479533,-0.4404357203500976,-0.5505272069575926,0.16542857142857148,-1.1838612358135108,-0.18691382851936153,0.46886422182797544,2.0
7.0,-0.2129733341393133,-0.2265675285504063,-0.15555428826254036,-0.9904563995997844,0.9820000000000002,-0.8167198003536261,-0.2320129378654867,-1.3961498533211711,1.0
7.0,0.6882582831635375,0.8907061963012242,0.9025496531866821,0.1946432694527822,0.4965714285714289,-0.5113346318661774,1.795210969974435,-0.2771414082316832,4.0
2.0,-0.0916555879141897,-0.04624076738011351,-0.1349452524079029,-0.3755098899407374,-0.15942857142857148,0.8302570283470362,-1.0172724155120618,0.46886422182797544,7.0
0.0,-0.11825419421367778,-0.778759416503412,-0.877999867930361,0.5574540136996842,-0.7482857142857142,3.916364692107687,1.2146384636806582,1.5878726669174634,0.0
1.0,-0.1715435561171046,-0.07257715920502172,-0.26387850068507246,-0.15677672592934666,-0.5654285714285714,-0.23126059144372574,-0.6781905047366614,0.8418670368578047,7.0
7.0,-0.3169909398121409,0.048043797369554886,-0.1920253779696065,-0.22943123220195505,-0.4305714285714286,1.325067807444431,-0.5660461924170884,-0.6501442232615126,7.0
1.0,-0.7756777454938507,-0.9153767245778984,-0.9203558734253827,0.36950665743092426,0.17200000000000015,-1.0499414345077838,1.9499351776181855,1.5878726669174634,4.0
7.0,-0.0869080361709551,-0.054305191407892583,-0.20045977133153847,0.050873547294697063,-0.9508571428571428,0.13469072481369837,-0.8945090117209914,-0.6501442232615126,7.0
2.0,0.028965037161698293,0.7517454263512544,0.23600956671005968,0.4592472870006925,0.00542857142857156,-0.9513581340373747,0.34986536195565926,0.46886422182797544,4.0
7.0,-0.8080933164842969,-0.751150898257455,-0.7925255847245792,-0.04240745016547376,0.9365714285714288,-0.35746525838801146,1.6101611264766744,0.46886422182797544,10.0
1.0,-0.21539577128600051,-0.06484668532286941,-0.1804580614548098,-0.40090818132840766,-0.11228571428571432,-1.1283680861528014,-0.754626393655435,0.8418670368578047,7.0
7.0,0.36538994201886044,0.5482580587933663,0.628830873871201,0.2776110213191718,0.3425714285714285,-0.8687198687973858,0.6194088604204671,0.8418670368578047,4.0
1.0,-0.08928429347571842,-0.05248458632807396,-0.7501450919691437,0.595936273377973,-0.24828571428571422,0.01094899913462792,0.28122812210424897,0.46886422182797544,10.0
7.0,-0.27167591754843323,-0.0425311193856458,-0.155121294537945,-0.9241129839144154,0.858857142857143,0.39067249882040705,-0.6942165537458616,0.46886422182797544,7.0
3.0,0.029088819018755485,-0.20777470798863817,0.040976649909669094,-0.6832140383283306,0.9831428571428571,0.18243214616878645,-0.9204845498408285,-1.3961498533211711,3.0
0.0,0.6786834005977085,0.9302119268441731,0.9899951886513607,0.373354883398753,0.16485714285714304,-0.7699861354993528,1.9626371168811303,1.5878726669174634,4.0
1.0,0.7821435910729042,0.8362482165162237,0.8163514377791352,0.13922881551604704,0.5994285714285716,-0.4952141452852071,1.7143578110459956,0.46886422182797544,4.0
7.0,-0.18832900746988668,0.004198354923925951,-0.19713515846851382,-0.008235203571153815,-0.8411428571428572,0.3156561029264552,-0.7893550661454589,-0.2771414082316832,7.0
0.0,-0.14336585227489118,-0.8891470349166616,-0.15555428826254036,0.6685907796505808,-0.383142857142857,0.300495928073507,0.6334565209498643,0.8418670368578047,4.0
0.0,-0.2965691030424581,-0.007657913606846423,-0.224491768635793,-0.9459709074116832,0.8994285714285715,0.16468145479251756,-0.5697627133943781,1.5878726669174634,7.0
1.0,0.83180118164378,0.8806105618045812,0.9664607717759006,0.8859385823135533,-0.7865714285714285,-0.4635594143118662,2.031271659276421,1.5878726669174634,4.0
7.0,-0.07141790484926913,-0.08503999197803103,-0.02179518638929623,-0.9131840221657815,0.8385714285714285,-0.5671145606740099,-1.1421166271849827,-1.3961498533211711,1.0
0.0,0.0017254743099799352,0.30427340172379,-0.4182740033865814,-0.4112214269221889,-0.09314285714285697,-0.03874687054935683,-0.24921723857909608,0.8418670368578047,2.0
7.0,0.013229325136691505,0.043978401488968144,-0.1462000811126628,-0.24036019395058883,-0.41028571428571414,0.7029986070488244,-1.0536776299731647,0.09586140679814611,7.0
7.0,0.09445453411599991,0.3650368034389164,-0.38459670847033156,-0.8271376895251289,0.6788571428571428,0.18958235428461184,-0.2021439497474846,-0.2771414082316832,2.0
2.0,0.3421822786835762,-0.07258933426061531,0.43707280626607514,-0.1569306549680598,-0.5651428571428572,0.06661560534244278,-0.15660480979006242,-1.3961498533211711,6.0
4.0,0.07423870917227182,0.15656856845880318,-0.09274320736793551,-0.43738936350342494,-0.044571428571428484,0.9275459294618477,-0.9584052642597893,-0.2771414082316832,7.0
7.0,-0.18640431468661944,0.04480939030777553,-0.2714990609120469,-0.7698760871238359,0.5725714285714285,0.3170667698626823,-0.6574741865058845,0.46886422182797544,7.0
5.0,0.30448456280697767,0.03474213922041236,0.031965328347494326,-0.2619102593704302,0.20114285714285707,-0.2554266321688835,-0.7126575533698737,-0.6501442232615126,3.0
4.0,-0.08260859518839658,-0.07372772451836396,0.02379722607079704,-0.18925575309782205,-0.5051428571428571,0.1863396996163658,-1.1421051714982045,-1.023147038291342,1.0
2.0,-0.8535422572087071,0.04159657841947961,0.3771337608011456,-0.0010005387516355269,0.28828571428571426,0.24099803177930032,0.6717827244389867,-0.2771414082316832,0.0
0.0,-0.14798459744187598,-0.09261952777586346,-0.0132740971263835,-0.673516508889402,0.3937142857142857,-0.5135831565259501,-1.0052212026412444,-0.2771414082316832,1.0
4.0,-0.12155097230060474,0.030270366049047537,-0.07999898663199367,-0.976140998999461,0.9554285714285715,-0.06599029585554289,-1.063466724659046,-0.2771414082316832,7.0
1.0,-0.14500667225124297,-0.06195929980545545,-0.0438978846752347,-0.04594781805587633,-0.7711428571428571,0.5107553359982487,-1.0302872901196714,-1.023147038291342,1.0
4.0,-0.21908079378114287,-0.12241854235527716,-0.33468792865278585,-0.3023935965519895,-0.29514285714285715,-0.5999839492251278,-0.46752418441215965,-1.023147038291342,1.0
0.0,-0.7867078358225276,-0.8867885591126299,-0.15555428826254036,0.9462787654891094,-0.8985714285714286,-0.007230434051934079,1.9791219158026527,0.8418670368578047,4.0
7.0,-0.38090973495087543,-0.15593371309566328,-0.49344429045071336,-0.3294851073655045,0.8980000000000001,1.1108622104790795,0.028041288033917835,0.8418670368578047,12.0
0.0,-0.3628347700178911,-0.09569411721858545,-0.1757372176083536,-0.09689832986993008,0.6865714285714288,1.3939702895303518,-0.47626237976270114,1.9608754819472927,7.0
1.0,0.7455942673162108,0.747460186003404,0.6909812771221715,0.7895790040791195,-0.6077142857142857,0.1084623090588955,1.395078853969389,1.214869851887634,9.0
3.0,0.1511739649187145,-0.19099264353951917,-0.06565683589257987,-0.022242746094050747,-0.24371428571428555,0.8772900076764608,-0.8354920565212017,-0.2771414082316832,3.0
6.0,0.022187142114866498,0.5055524800071685,0.014679728504347622,0.2936196413453396,-0.8300000000000001,1.237136300273381,-0.2737565096175923,-1.3961498533211711,5.0
3.0,0.09528573162764231,-0.0793892078776034,0.15692521215507638,-0.36719772185022703,0.3965714285714288,-0.35729209994844413,-0.9515759600475807,-1.3961498533211711,3.0
0.0,0.9887615734353339,0.8676873741469422,0.5158292051015267,0.44693296390364035,0.02828571428571447,-1.1046400986165033,1.7294210965810077,1.214869851887634,9.0
