Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Vote
10.0,41.3450730511626,3322.73659642516,0.0,13.7816910170542,1.0,241.097887937948,1.0,0.0,0.0,0.00926867360249162,0.254812166793272,654.151391936466,1.5211458178237098,38.442499493248796,8.763,5237.0,65.1930985739455,334.235931380408,3079.4507421403005,,0.0,58128.1915681394,18.2821205383951,337.41755675146703,11.6497157374397,213.716698306606,100.0,0.0,3.0,644.460924711664,15.0,2.0,0.0,639.077595351004,1.0,0.0,12.0
9.0,-52.0098556316636,-4697.41129682981,7.0,-17.3366185438879,0.0,270.953143771276,1.0,0.0,0.0,0.28786464431323106,0.147946550510824,958.035401068628,0.6452100281603629,60.799070051871205,4.5680000000000005,9432.0,6.00666541140527,510.02218175242996,3729.57580121762,54938.850285102,0.0,73415.6061195376,22.583670688186,244.729863114908,39.6882498636842,293.221723992388,70.0,2.0,0.0,693.308154058574,11.0,1.0,1.0,414.38575220851897,0.0,1.0,12.0
8.0,776.273047360959,124901.965106127,0.0,258.757682453653,1.0,482.698576992002,1.0,1.0,0.0,0.744969465071335,0.0890167788602412,504.828805336729,7.32278798473999,51.2837582966313,2.049,7951.0,48.488602414727204,411.816804415448,5650.61937875092,52438.76386837901,1.0,232997.916230104,20.2932699291033,90.3379302544988,71.6210522921756,67224.2959112392,100.0,1.0,4.0,664.286366592214,11.0,3.0,3.0,490.762769838221,0.0,1.0,11.0
5.0,566.278280363708,,0.0,188.75942678790298,0.0,290.250643263218,1.0,0.0,1.0,0.674055061303079,0.356755657820031,208.194157807156,0.413459602277726,16.396969184279403,2.334,7666.0,69.0068333409727,,3969.8153546288795,62657.6239971537,1.0,84245.4359147121,23.100962339226196,262.100023479043,60.5452216928825,35828.8806280855,100.0,0.0,2.0,836.075083177252,12.0,0.0,2.0,653.5220079048349,2.0,0.0,2.0
2.0,385.426719600084,115864.33448636699,4.0,128.475573200028,1.0,901.839404958125,0.0,1.0,1.0,0.933826239779592,0.315209255553782,426.880108658224,9.784353114664551,48.557349783368394,7.965,8035.0,40.023302193731105,836.636413681447,10691.6668769441,,2.0,813314.312335226,28.924667909613902,565.50072339181,39.6004725946113,16644.448482275802,80.0,0.0,1.0,1199.2134025595199,11.0,3.0,2.0,712.113379500806,0.0,0.0,10.0
4.0,888.592690281601,242626.15397072,1.0,,0.0,819.1362250363451,0.0,0.0,1.0,0.10436143563128998,0.930965128587559,481.458196882159,1.88556944951415,18.8578606583178,12.704,3296.0,97.9285445297137,904.218652069578,9999.79955450261,108815.408074957,2.0,670984.155166794,30.0702286667325,704.391131026585,4.3551633600145605,88039.1941436376,90.0,2.0,3.0,1385.9843242308898,14.0,3.0,1.0,980.547829729275,0.0,1.0,9.0
6.0,105.11230038645999,11389.2652135548,2.0,35.037433462153395,0.0,325.059917012962,1.0,1.0,0.0,0.800694940378889,0.15814889385364903,846.5635713655499,4.96651761466637,20.193239790387498,4.434,5566.0,27.4525268934667,311.251735019593,3873.1026401688105,42774.5104741978,0.0,105663.94964847401,17.6423279365166,259.981609438781,26.791643141768898,1272.65917707698,60.0,2.0,1.0,581.075011553931,6.0,0.0,2.0,536.884916670002,0.0,1.0,11.0
2.0,878.231450694791,71918.2610850886,7.0,292.743816898264,0.0,245.669616004502,1.0,1.0,1.0,0.140376543393359,0.38021516869776,983.746438287199,1.5265942690893999,12.7053670585155,8.704,7296.0,17.452756362035903,368.84090397507003,3194.37796799516,38087.201680635095,1.0,60353.560227799404,19.205231161719198,420.81409130066805,15.9770444268361,86001.6861490623,70.0,0.0,2.0,452.25303366829496,,0.0,0.0,191.458516980564,0.0,1.0,4.0
1.0,685.638742248325,2462.49261421261,2.0,228.54624741610803,1.0,10.774592197653599,1.0,1.0,0.0,0.7649455692153421,0.50517959264107,711.8538643699139,3.81984242703766,50.6608615396544,8.585,7415.0,43.1662587681785,469.89823586773105,1047.542393712,41684.9341416117,1.0,116.091837025737,21.6771362469246,590.8893963148739,17.8851931123063,52471.9334554011,60.0,0.0,0.0,508.983854214487,10.0,2.0,2.0,169.995965427527,0.0,1.0,4.0
10.0,133.808198260739,15856.08007006,4.0,44.6027327535798,1.0,355.49570824866896,1.0,1.0,1.0,0.9415424510370941,0.919409466907382,221.55565605498902,9.145744622219349,12.252122443169402,0.879,9121.0,8.7801571469754,396.325569570487,4347.60822162767,49192.83274516441,0.0,126377.19858322301,19.9079273047318,177.86495515192502,45.7168372813612,2044.0065018408397,80.0,0.0,,641.011282118699,13.0,2.0,1.0,497.537397360786,2.0,0.0,7.0
4.0,84.914349445315,12726.363574233,7.0,28.3047831484383,0.0,449.618833237206,,0.0,0.0,0.6851685133297,0.25203886581584806,396.404404658824,9.447811094578359,87.3155127977952,5.374,4626.0,68.8603521790355,408.694528790437,5313.5773899529295,52488.9969429835,1.0,202157.09520158602,20.2161947158816,108.043591314034,58.6959792301059,839.4655322285561,70.0,2.0,2.0,676.915534772418,11.0,3.0,3.0,528.257151074608,1.0,0.0,7.0
4.0,746.4182322551829,100950.58114821,0.0,248.806077418394,1.0,405.74001324915804,1.0,1.0,0.0,0.9187308980617671,0.0061475622933358,470.21168586797995,4.84343251446262,12.4162374762818,0.016,9984.0,28.405621694400896,418.19642405932,4893.79298061022,53346.674782775706,2.0,164624.958351427,20.4498514434536,140.686254307449,53.3980948384851,62163.270237746394,100.0,0.0,1.0,699.4155793433999,16.0,3.0,2.0,564.929592730193,2.0,0.0,7.0
10.0,233.694443510135,24308.2431728683,2.0,77.8981478367118,1.0,312.051619299379,1.0,0.0,1.0,0.871318424819037,0.522702377755195,622.456332435831,7.48171616112813,26.128129707649396,2.499,,,348.383050933976,3817.28229486174,45956.6716885736,2.0,97376.2131073644,18.6650221251938,247.820551298992,28.7786740111187,6156.01958422692,60.0,1.0,3.0,622.600996591518,6.0,3.0,0.0,555.702177642003,0.0,1.0,11.0
10.0,440.52904834996696,26963.0014684235,0.0,146.843016116656,0.0,183.61786744426,1.0,0.0,0.0,0.488670635968447,0.7472757415380329,521.3633608073001,4.21001093229279,65.5443909345195,8.937000000000001,7063.0,22.932849987410002,399.511142750271,2635.20095994314,43935.7718864435,2.0,33715.5212447779,19.9877748323887,351.33588204786105,41.4677768712863,21719.714398353102,100.0,1.0,2.0,570.386526521179,14.0,0.0,1.0,384.92942260302004,1.0,1.0,4.0
3.0,280.125232599367,49427.026774543796,7.0,93.3750775331223,1.0,529.338535296112,0.0,0.0,0.0,0.22071128664538298,0.848503939341754,827.168413437903,9.82437415514141,82.6038313796744,2.73,7270.0,10.555179882794599,413.24777923743204,6119.88091143599,52420.0925475478,2.0,280199.284949433,20.3284967284212,104.100347879668,84.11415035370742,8822.28018184971,70.0,2.0,2.0,650.107183289371,7.0,0.0,0.0,450.500656892143,1.0,1.0,11.0
9.0,270.941079275994,40508.926147852595,1.0,90.313693091998,1.0,448.53581733822097,1.0,1.0,0.0,0.435415672603995,0.5553917577490209,852.1885331720109,1.98365137213841,83.0022904789075,6.334,3666.0,87.73397139739251,454.72843003425993,5394.81503345073,56142.1901371049,0.0,201184.37943526602,21.3243623593828,73.95595924975879,25.904884282499598,8256.8768530076,90.0,0.0,2.0,717.996273973664,13.0,1.0,2.0,527.774210418015,0.0,0.0,7.0
2.0,346.187819061996,41325.1846165268,6.0,115.395939687332,1.0,358.11645304417397,1.0,0.0,0.0,0.19537944998592102,0.482565180165693,158.202083781362,1.60646627889946,23.1014986289665,3.272,8728.0,90.6161595834419,309.753605594276,4200.67174163029,38988.9908371014,0.0,128247.39394094,17.599818339809,279.12652444172403,7.5881173368543395,13441.6188360097,50.0,0.0,0.0,491.127340074229,8.0,3.0,0.0,353.074899469926,1.0,1.0,5.0
6.0,555.1425851252819,81525.4590211516,0.0,185.047528375094,1.0,440.564971264562,1.0,1.0,0.0,0.166403326904401,0.6992329570930451,67.1040052548051,7.99304916523397,4.5983767835423395,1.8130000000000002,8187.0,8.80841198377311,382.860398742593,5171.37051013081,49222.8529573966,2.0,194097.493905345,19.5668188202015,132.476503864829,96.5488666901365,34437.6352861063,100.0,2.0,2.0,630.031215701129,15.0,1.0,0.0,482.800719412677,3.0,1.0,7.0
10.0,168.847659195286,46261.7495787201,0.0,56.2825530650955,1.0,821.955420629453,0.0,0.0,0.0,0.657694607740268,0.6560231801122429,412.603171076626,2.92543503921479,94.8025333927944,9.244,6756.0,62.693050736561396,968.814165546495,10157.1825373875,108740.940588235,2.0,675610.7135021411,31.1257797580477,621.462363731431,48.7959700170904,3234.00833259038,100.0,1.0,1.0,1329.4014474420599,14.0,1.0,0.0,750.546312774532,1.0,1.0,10.0
9.0,76.5047055650083,12995.6447173324,2.0,25.501568521669398,1.0,509.601780231267,0.0,0.0,1.0,0.7797558584716171,0.5560385319404301,870.735076023266,8.00281493458897,96.3770456379279,1.238,8762.0,25.897052302025298,474.348942412476,6044.715687137629,58152.461464868094,2.0,259693.97441487698,21.7795533106737,27.448092365036803,32.161915558390305,685.831565587071,60.0,1.0,0.0,728.772395932148,5.0,1.0,0.0,501.796339475586,1.0,0.0,1.0
10.0,361.156253202567,2247.83427193008,4.0,120.38541773418899,0.0,18.6719813266196,1.0,1.0,1.0,0.272378989029676,0.139163402607664,763.607328291982,1.4417499909177398,92.54977528471501,10.124,5876.0,55.0691770622507,32.0490583544597,250.81792997511502,3382.7902715949394,1.0,348.642886661631,5.66118877573074,824.21371147224,87.5979817472398,14623.0342207694,80.0,1.0,2.0,41.6122619709285,13.0,3.0,1.0,21.8018226385056,0.0,1.0,4.0
4.0,96.3023596698922,13187.5125923126,4.0,32.100786556630695,0.0,410.81587110172006,1.0,1.0,1.0,0.189341578166932,0.284751645522192,483.85397368110705,0.6344900466501711,38.9616387197748,5.824,4176.0,50.9130108403042,476.769934478331,5061.6985799738595,56142.488969435704,1.0,168769.679949065,21.8350620442977,94.521956346843,68.7757830601186,1072.561284111,80.0,2.0,1.0,709.675058628495,11.0,1.0,4.0,479.001060975651,1.0,0.0,7.0
7.0,159.749589264951,,1.0,53.24986308831679,1.0,427.52266943149806,1.0,0.0,1.0,0.976873951265588,0.4585592204239221,326.23371202498697,7.7369185304269195,19.627871457487302,11.776,4224.0,34.4944142503664,449.88286006264394,5174.99241444026,43439.8242915537,,182775.632877834,21.2104422410907,499.94378235275,,2898.7977820128003,90.0,0.0,2.0,451.588365047502,14.0,0.0,0.0,7.883048095945821,0.0,1.0,4.0
6.0,164.900821577638,27442.3296133795,6.0,54.9669405258795,1.0,499.251538303448,1.0,0.0,0.0,0.6233830568380649,0.34790813736617604,895.6570541486141,7.0170019310899105,7.4686239007860395,8.755,3245.0,56.7136148922145,407.47171158428705,5807.458806203061,58707.845880838206,2.0,249252.09849836,20.185928553928,281.83305933902403,5.724742216989401,3086.33149130145,50.0,1.0,3.0,799.754755189608,10.0,1.0,3.0,,1.0,0.0,5.0
5.0,120.51322877741,11419.1659443055,7.0,40.1710762591365,1.0,284.26338071308896,1.0,,1.0,0.0622760644182563,0.6910113703925159,522.484768880531,8.89700353145599,50.3993117948994,5.534,4466.0,0.501517788507044,282.910750398112,3408.45530792712,39400.3047604396,2.0,80805.6696144346,16.8199509630115,306.639333027048,90.3715455206111,1663.8864440764999,70.0,0.0,3.0,542.5018233528309,8.0,1.0,2.0,518.911619846442,0.0,1.0,11.0
1.0,421.29571659136496,44525.4834707255,0.0,140.431905530455,0.0,317.061021870627,1.0,0.0,0.0,0.584410832263529,0.29923944873735303,180.29073788784402,2.76284002000466,7.1528029628098,2.665,7335.0,65.8826254773885,512.146476429234,4194.90317156474,61608.36838858519,0.0,100527.691589646,22.630653468895503,245.25371122006902,26.5435884473845,19871.5519964451,100.0,0.0,2.0,824.0860375482829,12.0,1.0,3.0,662.896213149821,0.0,1.0,2.0
4.0,297.484377751924,32554.2670224395,1.0,99.16145925064129,1.0,328.295562292554,1.0,1.0,0.0,0.386754189152271,0.933726752176881,412.777140503749,8.36385427974164,62.6974956598133,0.0419999999999998,9958.0,76.199102634564,374.674787504833,4032.30519793521,44523.655093137,2.0,107777.976220984,19.3565179592,239.37786636739398,37.8115084255114,9942.156459967231,90.0,0.0,4.0,565.007463543972,9.0,1.0,0.0,389.94119712073405,3.0,0.0,1.0
2.0,97.43317443043492,23117.1592418946,7.0,32.477724810145,0.0,711.7850581292439,0.0,1.0,1.0,0.213130972813815,0.45202848571352705,11.3585430663079,2.5593271758407403,85.5324373347685,4.369,5631.0,60.9341912670061,,8467.42240496683,77010.3131201255,1.0,506637.968976052,25.9766416581743,275.723559997985,92.0001736842096,1097.2803336536501,70.0,2.0,3.0,916.031352226243,8.0,2.0,4.0,475.091051519685,0.0,0.0,6.0
6.0,486.639472478408,62952.5945061508,4.0,162.213157492803,1.0,388.08562436708604,1.0,1.0,0.0,0.7176273255608979,0.742122179595754,471.451401244849,6.84365909080952,92.76542984880508,6.504,3496.0,59.6293984213844,365.18237149368997,4611.22098665825,47924.3497146066,1.0,150610.451840391,19.1097454586316,177.22682518501998,17.7622353425249,26485.3216212776,80.0,,1.0,630.7836615825711,14.0,3.0,3.0,526.621929603082,0.0,0.0,7.0
4.0,144.390694188863,38078.562765639304,7.0,48.130231396287606,0.0,791.156860479511,0.0,1.0,0.0,0.9973127194680269,0.20458146021701398,50.403676694259005,0.5052361590787771,41.526521905325396,6.84,9160.0,2.00581208337098,624.825376551598,9161.219357898299,77906.94120938491,0.0,625929.177883796,24.996507287051102,342.114509817058,86.66543003637341,2374.64940565648,70.0,2.0,2.0,,12.0,0.0,2.0,629.184541613275,0.0,1.0,4.0
6.0,322.776530664764,45153.1468573086,3.0,107.59217688825501,0.0,419.669423588341,1.0,0.0,1.0,0.873213161015883,0.364613917656243,786.216417793185,1.4968396327458302,3.99520574137568,2.998,9002.0,20.6068595405668,514.70797939034,5226.11019466409,61684.680549597695,2.0,176122.42509497,22.687176540732,115.35006980346901,17.953230720013398,11693.6687044417,40.0,2.0,1.0,795.935906361635,6.0,1.0,2.0,581.4635651029889,0.0,1.0,8.0
4.0,862.1692586800799,279014.026790553,2.0,287.38975289336,1.0,970.855863793044,0.0,1.0,1.0,0.143241059733555,0.44918945478275396,547.769464785233,1.33765416219831,28.6739279981703,11.863,4137.0,87.17672156635669,645.987212774344,11000.533063479099,85934.7325970554,0.0,942561.108261339,25.416278499700603,562.9282042146119,19.079374941065897,82890.2598209999,60.0,2.0,2.0,1064.36985810722,12.0,3.0,3.0,771.791560462006,1.0,0.0,4.0
6.0,1381.8226447598902,108621.594682186,2.0,460.60754825329695,0.0,235.82243733107998,1.0,1.0,0.0,0.0694835591129959,0.16191185824573,906.529520172626,0.629990641027689,32.9252901254222,6.672999999999999,7327.0,49.0943095646799,268.181025283411,2894.58642387763,36782.9596626107,1.0,55612.221948771396,16.376233549977602,351.55570343863195,49.57326732110229,212629.92105616603,60.0,1.0,1.0,511.02117095142603,10.0,0.0,4.0,492.15200892649597,3.0,1.0,0.0
6.0,705.4327430652161,140840.78063385,7.0,235.144247688405,0.0,598.954820364056,0.0,1.0,1.0,0.564917442156002,0.24165963544510302,897.077622590587,3.0677879625000095,53.8400403456762,10.445,5555.0,10.2251556003466,587.579953134991,7164.708109910541,75875.7992078433,0.0,358746.876837338,24.2400485382144,339.278079083504,4.77330163121223,55537.9614686346,70.0,1.0,2.0,994.9602879199631,12.0,3.0,3.0,812.485696124131,0.0,0.0,4.0
,242.07466081663298,13919.3261557073,7.0,80.6915536055443,1.0,172.500410932116,1.0,1.0,1.0,,0.31943704653531296,150.907485745847,4.1399134811945295,38.244863040745294,11.130999999999998,4869.0,6.93391938693821,40.27271406103971,1805.5495374432398,7099.406629805319,1.0,29756.391771749,6.34607863653136,727.463433308009,80.9363755630329,6601.81837688197,70.0,1.0,1.0,74.04075590197709,13.0,1.0,2.0,41.0905443076595,0.0,0.0,9.0
10.0,1591.61454068961,490446.977063992,7.0,530.53818022987,0.0,924.432953819633,0.0,1.0,0.0,0.0395356793887913,0.8443264234811071,776.724410243332,6.01890807505697,96.88241488765931,8.089,5911.0,67.0133233070374,623.970460379496,10492.2704589553,79391.9111464638,1.0,854576.2861076909,24.979400720984,452.943627477116,12.266554730013,282011.298861852,70.0,0.0,1.0,953.1235380098219,10.0,3.0,4.0,598.2136565726249,0.0,1.0,0.0
10.0,97.43018081653341,19163.5705900235,6.0,32.4767269388445,1.0,590.070872169773,0.0,1.0,0.0,0.9721515441779051,0.693920285673812,397.048561833799,1.69347611954436,21.3877908419818,3.957,8043.0,73.6422000452876,514.720998633071,6930.1507189638705,64320.310239898,2.0,348183.634183196,22.687463468468,115.05716295940701,95.7542954245582,1097.21451959911,50.0,0.0,3.0,807.286975603398,7.0,1.0,4.0,570.061979233314,1.0,0.0,8.0
10.0,776.488425586482,21278.5572249475,7.0,258.829475195494,0.0,82.2107188869268,1.0,0.0,0.0,0.483058616751805,0.7066077264025808,741.497902432457,7.247816061135381,63.0064598517492,9.579,6421.0,21.559691731818,63.9277614190892,949.962711707446,7483.0851240421,2.0,6758.6022999053,7.995483813947049,757.799823464763,33.2337591331452,67261.5267051703,70.0,1.0,4.0,86.8708830232036,10.0,0.0,2.0,42.2296517146613,2.0,0.0,9.0
6.0,99.46680097055241,31113.309891740497,1.0,33.1556003235175,0.0,938.4028516495199,0.0,1.0,1.0,0.517207951750606,0.0055557067971676605,796.711020870134,1.85378648340702,13.3743055397645,10.125,5875.0,81.4496095990762,831.5239024814219,11047.076321458,102119.046189145,1.0,880599.91198395,28.8361561668927,653.828358336555,25.5733203375712,1142.4494331363499,90.0,0.0,1.0,1269.26148245453,14.0,3.0,3.0,854.09937011259,0.0,0.0,4.0
8.0,,33817.9095982286,2.0,80.54638435871809,0.0,419.856333309992,1.0,1.0,0.0,0.310754071455449,0.0192625541239977,342.694484395906,4.33909124694765,19.0432016504928,1.4140000000000001,8586.0,34.9037085892633,467.21941654826105,5133.00216619644,55606.0218909196,1.0,176279.340620511,21.6152588822864,88.3964531207271,21.2068081600592,6578.266417621059,60.0,0.0,1.0,703.589866937235,11.0,2.0,2.0,482.21351742560205,0.0,1.0,7.0
2.0,212.35662434834,27529.2502683991,1.0,70.7855414494466,0.0,388.91064057283205,1.0,0.0,0.0,0.602508961921558,0.9679195382632321,528.9924554526809,5.4655208042822805,14.0543994028121,3.2680000000000002,6732.0,59.605033067055,392.528201321,4674.162808370321,48589.215310137,2.0,151251.486350771,19.812324480509602,159.70848299265302,2.9273458290845196,5091.37841974077,90.0,1.0,1.0,622.068147740073,14.0,1.0,3.0,459.80340498778,1.0,0.0,7.0
1.0,360.619639573338,34912.7435352904,0.0,120.206546524446,1.0,290.43961867909,1.0,1.0,0.0,0.7554138237610459,0.346558266784996,696.4467898942529,6.9641850492917,55.20170636009421,4.6,5400.0,36.2602454377338,,,58764.253920067196,1.0,84355.1720984555,22.190901200097,245.402289793471,7.4995906092226505,14579.820373858201,100.0,0.0,1.0,785.973246522811,13.0,0.0,4.0,627.473596379362,0.0,1.0,2.0
7.0,527.912004516263,84151.39997226,0.0,175.970668172088,0.0,478.21265240617004,1.0,1.0,0.0,0.346766134724021,0.258882533526048,719.906475394964,7.62482587248087,51.3563375920057,2.323,7677.0,60.5468556284904,355.802642779262,5493.731809620221,46924.492275109405,0.0,228687.34092134397,18.8627315831844,154.442011415116,21.447974792681602,31151.6467251031,100.0,2.0,1.0,592.623334217248,,1.0,3.0,449.15938095059005,1.0,0.0,7.0
8.0,464.66646062452105,6500.96387394139,0.0,154.888820208174,0.0,41.9718083280895,1.0,1.0,0.0,0.7309465177822859,0.640973318601027,536.193342879415,3.17891568178311,51.83833562769,7.627999999999999,8372.0,71.4868406532332,186.126072658226,791.9702285973469,18650.1345701981,1.0,1761.63269432988,13.6428029619366,665.8783519879099,2.8235098114237203,24155.4354456881,100.0,2.0,3.0,237.939516137441,13.0,0.0,1.0,132.457739824458,0.0,1.0,4.0
8.0,101.279778747062,28238.940553625296,7.0,33.7599262490205,0.0,836.463336599991,0.0,0.0,0.0,0.9900644430890679,0.5523936254903671,111.524362582713,6.929901335388419,3.6805584561079705,8.89,7110.0,63.109803316183395,865.540153038389,10095.713672076701,104963.462475705,0.0,699670.913475989,29.420063783723997,660.209980858148,14.130833814851902,1183.49254658833,70.0,0.0,3.0,1330.0318955344198,9.0,2.0,4.0,934.79884827974,0.0,0.0,9.0
10.0,342.909784022373,34650.4890317139,2.0,114.303261340791,0.0,303.145235098802,1.0,0.0,0.0,0.6634228695183989,0.337084569735453,885.060174390674,5.65254703164101,12.4603522475809,5.853,4147.0,90.97049180418249,339.66285769017503,3710.77806636837,41180.6225480405,0.0,91897.03356310801,18.429944592705,278.735626991664,59.18040217366071,13189.538814481999,60.0,2.0,2.0,528.492072303795,6.0,3.0,2.0,384.96195374551496,0.0,1.0,1.0
